,Word,ExpectedEntropy,IsFeasible
8058,mirly,1.4285714285714286,0
8125,molly,1.4285714285714286,0
8128,molys,1.4285714285714286,0
8155,mooly,1.4285714285714286,0
8167,mopey,1.4285714285714286,0
8168,moppy,1.4285714285714286,0
8169,mopsy,1.4285714285714286,0
8219,moyle,1.4285714285714286,0
8220,moyls,1.4285714285714286,0
8240,muhly,1.4285714285714286,0
8249,muley,1.4285714285714286,0
8275,murly,1.4285714285714286,0
8310,myall,1.4285714285714286,0
8316,myope,1.4285714285714286,0
8317,myops,1.4285714285714286,0
8318,myopy,1.4285714285714286,0
8394,navvy,1.4285714285714286,0
8989,peavy,1.4285714285714286,0
9064,pervy,1.4285714285714286,0
9115,pigmy,1.4285714285714286,0
9277,pommy,1.4285714285714286,0
9309,poovy,1.4285714285714286,0
9386,premy,1.4285714285714286,0
9408,primy,1.4285714285714286,0
9709,ravey,1.4285714285714286,0
10094,rumly,1.4285714285714286,0
10096,rumpo,1.4285714285714286,0
10098,rumpy,1.4285714285714286,0
10258,savey,1.4285714285714286,0
11034,spoom,1.4285714285714286,0
11057,spumy,1.4285714285714286,0
11915,tumpy,1.4285714285714286,0
11976,tymps,1.4285714285714286,0
12028,umpty,1.4285714285714286,0
12176,vardy,1.4285714285714286,0
12187,vasty,1.4285714285714286,0
12210,veiny,1.4285714285714286,0
12221,veney,1.4285714285714286,0
12245,vibey,1.4285714285714286,0
12251,viewy,1.4285714285714286,0
12306,voddy,1.4285714285714286,0
12342,vuggy,1.4285714285714286,0
12344,vughy,1.4285714285714286,0
12348,vutty,1.4285714285714286,0
12440,wavey,1.4285714285714286,0
12689,xylem,1.4285714285714286,0
12712,yampy,1.4285714285714286,0
12748,yealm,1.4285714285714286,0
12761,yelms,1.4285714285714286,0
12777,yeven,1.4285714285714286,0
12778,yeves,1.4285714285714286,0
12795,ylems,1.4285714285714286,0
12798,ymolt,1.4285714285714286,0
12799,ympes,1.4285714285714286,0
12822,yomps,1.4285714285714286,0
12864,yumps,1.4285714285714286,0
308,ample,1.466380358070058,0
569,plume,1.466380358070058,0
1122,vapid,1.466380358070058,0
1173,psalm,1.466380358070058,0
1280,maple,1.466380358070058,0
1822,plumb,1.466380358070058,0
1950,plump,1.466380358070058,0
2233,impel,1.466380358070058,0
2624,ampul,1.466380358070058,0
8879,palms,1.466380358070058,0
8957,pavan,1.466380358070058,0
8958,paved,1.466380358070058,0
8959,paven,1.466380358070058,0
8961,paves,1.466380358070058,0
8962,pavid,1.466380358070058,0
8963,pavin,1.466380358070058,0
8964,pavis,1.466380358070058,0
9021,pelfs,1.466380358070058,0
9023,pelma,1.466380358070058,0
9126,pilaf,1.466380358070058,0
9140,pilum,1.466380358070058,0
9197,plasm,1.466380358070058,0
9213,plims,1.466380358070058,0
9229,pluff,1.466380358070058,0
9231,plums,1.466380358070058,0
12164,vamps,1.466380358070058,0
12171,vaped,1.466380358070058,0
12173,vapes,1.466380358070058,0
12199,veeps,1.466380358070058,0
12216,velum,1.466380358070058,0
12232,vespa,1.466380358070058,0
12313,voips,1.466380358070058,0
6760,javel,1.5742214298076962,0
274,lynch,1.6442535720467053,0
360,gloom,1.6442535720467053,0
425,coyly,1.6442535720467053,0
464,leery,1.6442535720467053,0
483,glory,1.6442535720467053,0
554,claim,1.6442535720467053,0
567,mulch,1.6442535720467053,0
714,lucky,1.6442535720467053,0
739,cycle,1.6442535720467053,0
796,molar,1.6442535720467053,0
843,layer,1.6442535720467053,0
871,bloom,1.6442535720467053,0
1314,lemur,1.6442535720467053,0
1321,curly,1.6442535720467053,0
1410,lyric,1.6442535720467053,0
1521,alarm,1.6442535720467053,0
1526,scaly,1.6442535720467053,0
1626,icily,1.6442535720467053,0
1679,climb,1.6442535720467053,0
1769,melon,1.6442535720467053,0
1841,camel,1.6442535720467053,0
1887,limbo,1.6442535720467053,0
1949,nylon,1.6442535720467053,0
2040,alloy,1.6442535720467053,0
2135,lemon,1.6442535720467053,0
2149,lorry,1.6442535720467053,0
2392,acyls,1.6442535720467053,0
2518,alamo,1.6442535720467053,0
2526,alary,1.6442535720467053,0
3687,calms,1.6442535720467053,0
3693,calyx,1.6442535720467053,0
3798,celom,1.6442535720467053,0
3821,cetyl,1.6442535720467053,0
3927,chyle,1.6442535720467053,0
3964,clame,1.6442535720467053,0
3965,clams,1.6442535720467053,0
3971,clary,1.6442535720467053,0
3978,clays,1.6442535720467053,0
3985,clems,1.6442535720467053,0
3993,clime,1.6442535720467053,0
4000,cloam,1.6442535720467053,0
4005,clomb,1.6442535720467053,0
4017,cloye,1.6442535720467053,0
4018,cloys,1.6442535720467053,0
4022,cluey,1.6442535720467053,0
4030,coaly,1.6442535720467053,0
4074,colby,1.6442535720467053,0
4078,coley,1.6442535720467053,0
4082,colly,1.6442535720467053,0
4087,comal,1.6442535720467053,0
4131,cooly,1.6442535720467053,0
4302,cully,1.6442535720467053,0
4303,culms,1.6442535720467053,0
4307,culty,1.6442535720467053,0
4359,cyclo,1.6442535720467053,0
4361,cylix,1.6442535720467053,0
5860,glary,1.6442535720467053,0
6569,hylic,1.6442535720467053,0
7243,kyloe,1.6442535720467053,0
7259,lacey,1.6442535720467053,0
7278,lairy,1.6442535720467053,0
7293,lamer,1.6442535720467053,0
7379,leary,1.6442535720467053,0
7384,leccy,1.6442535720467053,0
7495,limos,1.6442535720467053,0
7563,locum,1.6442535720467053,0
7644,loury,1.6442535720467053,0
7658,lowry,1.6442535720467053,0
7702,lurry,1.6442535720467053,0
7719,lyard,1.6442535720467053,0
7720,lyart,1.6442535720467053,0
7722,lycea,1.6442535720467053,0
7723,lycee,1.6442535720467053,0
7724,lycra,1.6442535720467053,0
7732,lysol,1.6442535720467053,0
7737,lytic,1.6442535720467053,0
7751,macle,1.6442535720467053,0
7756,maerl,1.6442535720467053,0
7782,malar,1.6442535720467053,0
7786,malic,1.6442535720467053,0
7863,matlo,1.6442535720467053,0
7925,melic,1.6442535720467053,0
7976,metol,1.6442535720467053,0
8014,milch,1.6442535720467053,0
8016,miler,1.6442535720467053,0
8020,milko,1.6442535720467053,0
8024,milor,1.6442535720467053,0
8025,milos,1.6442535720467053,0
8126,molto,1.6442535720467053,0
8246,mulct,1.6442535720467053,0
8647,octyl,1.6442535720467053,0
8777,osmol,1.6442535720467053,0
10301,sclim,1.6442535720467053,0
10746,slomo,1.6442535720467053,0
10747,sloom,1.6442535720467053,0
10751,slorm,1.6442535720467053,0
10768,slyer,1.6442535720467053,0
11181,stylo,1.6442535720467053,0
11373,talcy,1.6442535720467053,0
11975,tyler,1.6442535720467053,0
12690,xylic,1.6442535720467053,0
12691,xylol,1.6442535720467053,0
12741,yclad,1.6442535720467053,0
12742,ycled,1.6442535720467053,0
925,clasp,1.6442535720467055,0
1234,slurp,1.6442535720467055,0
1365,scalp,1.6442535720467055,0
1606,spoof,1.6442535720467055,0
1644,spool,1.6442535720467055,0
1873,sloop,1.6442535720467055,0
2681,apiol,1.6442535720467055,0
3287,bloop,1.6442535720467055,0
3690,calpa,1.6442535720467055,0
3691,calps,1.6442535720467055,0
3855,chelp,1.6442535720467055,0
3967,claps,1.6442535720467055,0
3968,clapt,1.6442535720467055,0
3981,cleep,1.6442535720467055,0
3986,clepe,1.6442535720467055,0
3987,clept,1.6442535720467055,0
3996,clipe,1.6442535720467055,0
3997,clips,1.6442535720467055,0
3998,clipt,1.6442535720467055,0
4009,cloop,1.6442535720467055,0
4011,clops,1.6442535720467055,0
4304,culpa,1.6442535720467055,0
5668,galop,1.6442535720467055,0
5895,gloop,1.6442535720467055,0
8765,orlop,1.6442535720467055,0
10189,salop,1.6442535720467055,0
10334,sculp,1.6442535720467055,0
11031,splog,1.6442535720467055,0
6,focal,1.7142857142857142,0
76,flick,1.7142857142857142,0
106,fjord,1.7142857142857142,0
309,flair,1.7142857142857142,0
361,flood,1.7142857142857142,0
394,flack,1.7142857142857142,0
409,flock,1.7142857142857142,0
505,floor,1.7142857142857142,0
758,flier,1.7142857142857142,0
800,cliff,1.7142857142857142,0
1044,fecal,1.7142857142857142,0
1236,flirt,1.7142857142857142,0
1396,flour,1.7142857142857142,0
1437,flora,1.7142857142857142,0
1805,aloof,1.7142857142857142,0
1912,cleft,1.7142857142857142,0
1997,flare,1.7142857142857142,0
2116,filer,1.7142857142857142,0
2199,folio,1.7142857142857142,0
2220,fleck,1.7142857142857142,0
2221,felon,1.7142857142857142,0
3680,calfs,1.7142857142857142,0
3682,calif,1.7142857142857142,0
3982,clefs,1.7142857142857142,0
3992,clift,1.7142857142857142,0
4002,cloff,1.7142857142857142,0
5287,felch,1.7142857142857142,0
5355,filar,1.7142857142857142,0
5356,filch,1.7142857142857142,0
5362,fillo,1.7142857142857142,0
5366,filos,1.7142857142857142,0
5424,fleer,1.7142857142857142,0
5428,fleur,1.7142857142857142,0
5431,flexo,1.7142857142857142,0
5433,flics,1.7142857142857142,0
5439,flirs,1.7142857142857142,0
5445,flocs,1.7142857142857142,0
5450,flors,1.7142857142857142,0
5462,fluor,1.7142857142857142,0
5463,flurr,1.7142857142857142,0
5483,folic,1.7142857142857142,0
5614,furol,1.7142857142857142,0
7115,kloof,1.7142857142857142,0
7381,leavy,1.7142857142857142,0
7468,lifer,1.7142857142857142,0
11216,sulfo,1.7142857142857142,0
11312,sylva,1.7142857142857142,0
273,movie,1.7520946437843439,0
529,vomit,1.7520946437843439,0
7876,maven,1.7520946437843439,0
7877,mavie,1.7520946437843439,0
7878,mavin,1.7520946437843439,0
7879,mavis,1.7520946437843439,0
7979,meved,1.7520946437843439,0
7980,meves,1.7520946437843439,0
8211,moved,1.7520946437843439,0
8212,moves,1.7520946437843439,0
8574,novum,1.7520946437843439,0
12206,vehme,1.7520946437843439,0
12260,vimen,1.7520946437843439,0
12309,voema,1.7520946437843439,0
550,crave,1.8599357155219816,0
564,avert,1.8599357155219816,0
611,carve,1.8599357155219816,0
836,bravo,1.8599357155219816,0
960,evict,1.8599357155219816,0
1175,overt,1.8599357155219816,0
2166,curve,1.8599357155219816,0
2853,avers,1.8599357155219816,0
2856,avion,1.8599357155219816,0
2858,aviso,1.8599357155219816,0
3822,cezve,1.8599357155219816,0
3845,chave,1.8599357155219816,0
3846,chavs,1.8599357155219816,0
3891,chive,1.8599357155219816,0
3892,chivs,1.8599357155219816,0
4121,convo,1.8599357155219816,0
4280,cruve,1.8599357155219816,0
5140,evert,1.8599357155219816,0
5142,evhoe,1.8599357155219816,0
8808,overs,1.8599357155219816,0
10297,schav,1.8599357155219816,0
10440,servo,1.8599357155219816,0
89,loopy,1.8599357155219818,0
138,pulpy,1.8599357155219818,0
522,aptly,1.8599357155219818,0
536,glyph,1.8599357155219818,0
653,reply,1.8599357155219818,0
664,palsy,1.8599357155219818,0
983,polyp,1.8599357155219818,0
1193,apply,1.8599357155219818,0
1576,puffy,1.8599357155219818,0
2889,ayelp,1.8599357155219818,0
3304,blype,1.8599357155219818,0
4907,duply,1.8599357155219818,0
5821,gilpy,1.8599357155219818,0
6105,gulpy,1.8599357155219818,0
6235,haply,1.8599357155219818,0
6389,hiply,1.8599357155219818,0
7000,kelpy,1.8599357155219818,0
7308,lapje,1.8599357155219818,0
7362,layup,1.8599357155219818,0
7523,lippy,1.8599357155219818,0
7609,loppy,1.8599357155219818,0
8869,palay,1.8599357155219818,0
8878,pally,1.8599357155219818,0
8927,parly,1.8599357155219818,0
8952,patly,1.8599357155219818,0
9096,phyla,1.8599357155219818,0
9097,phyle,1.8599357155219818,0
9201,platy,1.8599357155219818,0
9202,playa,1.8599357155219818,0
9203,plays,1.8599357155219818,0
9226,ploye,1.8599357155219818,0
9227,ploys,1.8599357155219818,0
9265,poley,1.8599357155219818,0
9268,polje,1.8599357155219818,0
9271,polly,1.8599357155219818,0
9274,polys,1.8599357155219818,0
9296,poofy,1.8599357155219818,0
9489,pully,1.8599357155219818,0
9533,pygal,1.8599357155219818,0
9540,pyral,1.8599357155219818,0
10750,slopy,1.8599357155219818,0
10769,slype,1.8599357155219818,0
11030,splay,1.8599357155219818,0
11060,spyal,1.8599357155219818,0
11311,sylph,1.8599357155219818,0
11980,typal,1.8599357155219818,0
12100,uplay,1.8599357155219818,0
12762,yelps,1.8599357155219818,0
6759,javas,1.859935715521982,0
6819,jived,1.859935715521982,0
6821,jives,1.859935715521982,0
6892,juves,1.859935715521982,0
6893,juvie,1.859935715521982,0
345,money,1.929967857760991,0
407,roomy,1.929967857760991,0
427,rhyme,1.929967857760991,0
471,thyme,1.929967857760991,0
514,mummy,1.929967857760991,0
556,musty,1.929967857760991,0
621,minty,1.929967857760991,0
651,muddy,1.929967857760991,0
832,musky,1.929967857760991,0
850,matey,1.929967857760991,0
1003,murky,1.929967857760991,0
1113,missy,1.929967857760991,0
1259,mammy,1.929967857760991,0
1291,meaty,1.929967857760991,0
1388,amity,1.929967857760991,0
1480,hymen,1.929967857760991,0
1500,dummy,1.929967857760991,0
1504,enemy,1.929967857760991,0
1546,smoky,1.929967857760991,0
1646,moody,1.929967857760991,0
1775,mushy,1.929967857760991,0
1848,maybe,1.929967857760991,0
2051,grimy,1.929967857760991,0
2204,gummy,1.929967857760991,0
2240,mangy,1.929967857760991,0
2245,mossy,1.929967857760991,0
2362,abysm,1.929967857760991,0
2655,anomy,1.929967857760991,0
2810,atimy,1.929967857760991,0
2819,atomy,1.929967857760991,0
2909,azyme,1.929967857760991,0
2910,azyms,1.929967857760991,0
3002,barmy,1.929967857760991,0
3058,beamy,1.929967857760991,0
3384,boomy,1.929967857760991,0
4726,doomy,1.929967857760991,0
4745,dormy,1.929967857760991,0
4889,dumky,1.929967857760991,0
5025,embay,1.929967857760991,0
5042,emmys,1.929967857760991,0
5050,emyde,1.929967857760991,0
5051,emyds,1.929967857760991,0
5075,enzym,1.929967857760991,0
5133,etyma,1.929967857760991,0
5672,gamay,1.929967857760991,0
5679,gamey,1.929967857760991,0
5683,gammy,1.929967857760991,0
5726,gaumy,1.929967857760991,0
5763,gemmy,1.929967857760991,0
5787,germy,1.929967857760991,0
5987,gormy,1.929967857760991,0
