,Word,Letter1,Letter2,Letter3,Letter4,Letter5,IsFeasible,ExpectedEntropy
2379,acker,-1.6310597618621046,-1.2670561782565504,-1.2580502196063967,0.0,-1.453960846802552,1,-5.610127006527604
2841,aurei,-1.6310597618621043,-1.7650040838109144,-1.1136387427375656,0.0,-0.929864913942191,1,-5.439567502352775
2403,adieu,-1.2474303167384992,-1.9966490375191468,-0.6097870459802459,0.0,-1.5194611545475405,1,-5.3733275547854324
9049,perea,-1.2103596017054528,-0.8636625187337466,-1.3108727599070014,0.0,-1.742399212999114,1,-5.127294093345315
2332,abcee,-1.7353089715333896,-1.2234655856241647,-1.2485403053496316,0.0,-0.8604132190043623,1,-5.067728081511548
2371,ached,-2.0284871570709417,-0.7615316775623812,-0.9339632114129517,0.0,-1.3434302445597297,1,-5.067412290606004
2828,auger,-1.6310597618621043,-1.0429107293725304,-0.7194948085364956,0.0,-1.437584712371721,1,-4.8310500121428515
2871,awned,-0.9069550641956148,-0.6953716542475766,-0.9938045807588785,0.0,-2.1551761456354446,1,-4.751307444837515
2469,agued,-1.2474303167384992,-0.7550144929196682,-0.6301720664161187,0.0,-1.8636682033780954,1,-4.496285079452381
8643,ocrea,-1.459306476168071,-1.1434816049663705,-0.9610769441963458,0.0,-0.7214249618477919,1,-4.2852899871785795
2504,aiyee,-1.423971285027661,-1.0560885257202515,-0.5673172970401632,0.0,-1.1905101846043875,1,-4.237887292392463
2378,ackee,-1.4239712850276605,-0.8633877524000343,-1.0301743172910713,0.0,-0.6552783095612567,1,-3.9728116642800226
2330,abbed,-1.2474303167384992,-0.3997514902902839,-0.5106816202300236,0.0,-1.6905948118569754,1,-3.848458239115782
2418,advew,-1.5282204946989457,-0.6811849289933439,-0.49628499541367505,0.0,-0.9950570218727989,1,-3.7007474409787635
2420,adzed,-1.4239712850276605,-0.28372218937635457,-0.45730553647369926,0.0,-1.4823381978658388,1,-3.647337208743553
6401,hoaed,-2.140839126289679,0.11837559147433381,-0.22362476781694532,0.0,-1.188627374417573,1,-3.434715677049863
2445,agger,-1.423971285027661,-0.6677408094811796,-0.306633542657615,0.0,-0.9247360597750226,1,-3.323081696941478
1917,apnea,-1.58496637012276,-0.49933688401663057,-0.6253147467221697,0.0,-0.41699156725654246,1,-3.126609568118103
2674,apeek,-1.2474303167384992,-0.20885425631416282,-0.7817400696435395,0.0,-0.7641393733835096,1,-3.002164016079711
2397,added,-0.9069550641956148,-0.2030934655003739,-0.25728971560340785,0.0,-1.4674070728016326,1,-2.834745318101029
2883,axmen,-0.7614934530783839,-0.6194999610248539,-0.9079255423284311,0.0,-0.1736574140460678,1,-2.4625763704777364
6350,hevea,-1.8042696603786856,0.37599106558949213,-0.23687530430189868,0.0,-0.6186683887157544,1,-2.2838222878068466
12111,uraei,0.15621300006803326,-1.361559692897326,-0.5855816751191101,0.0,-0.1784441232942035,1,-1.9693724912426063
3337,bohea,-1.8809299083027202,0.12510868148741006,0.37100015411019194,0.0,0.3899470060932144,1,-0.9948740666119038
6506,hovea,-2.0829137125494976,0.6434480086238713,0.3102462745828444,0.0,0.45090624903239973,1,-0.6783131803103825
1647,annex,-0.7614934530783839,0.00560553540540892,0.17119084678814375,0.0,0.016243953727067693,1,-0.5684531171577636
12931,zoaea,-2.2430826511890922,0.6025975890052542,0.714918764785407,0.0,0.5285859736895143,1,-0.3969803237089168
208,abbey,-1.1140435410300584,0.4888319271585701,0.3508984813016658,0.0,0.296629315773629,1,0.022316183203806517
5525,fovea,-1.873360267513438,0.7753162025483222,0.7068992893654306,0.0,0.5095250120266741,1,0.11838023642698892
12947,zooea,-1.5111612288608822,0.8173404069731433,1.1141726416542441,0.0,0.7204881440942934,1,1.1408399638607984
1153,acrid,-1.8856515729440193,-3.2289311808468675,-3.159510740029156,0.0,-3.027970406004367,0,-11.302063899824411
2755,aroid,-2.149485925202277,-2.9124092484128967,-2.642970813470261,0.0,-2.821813281876265,0,-10.5266792689617
8471,nidor,-1.3997147092839037,-2.893901176276974,-2.9679750017814444,0.0,-3.0922094916886036,0,-10.353800379030925
3521,brond,-1.5898473604161587,-2.7450319442246096,-3.290860745092993,0.0,-2.662266420204689,0,-10.28800646993845
12080,unrid,-0.5051661181038327,-3.0734940795475865,-3.27656986737744,0.0,-2.9978967585351413,0,-9.853126823564
1716,proud,-1.822602355502486,-2.56855335606507,-2.484161001735408,0.0,-2.9507158978130863,0,-9.826032611116052
1653,admin,-1.2474303167384992,-3.1319974315692187,-2.7678466647399036,0.0,-2.5350345787094057,0,-9.682308991757028
4831,droid,-1.4700522675508114,-2.890559272751868,-2.702499957023369,0.0,-2.5506882084569247,0,-9.613799705782974
610,grind,-0.34731649940949616,-3.1492225963823923,-3.2105665700301382,0.0,-2.807042637368527,0,-9.514148303190554
2712,ardri,-1.7353089715333898,-2.5985844762858457,-2.5419183759681125,0.0,-2.6364178721865956,0,-9.512229695973943
2353,abrin,-1.9423974483678332,-2.5886747035138233,-2.9268249498358236,0.0,-1.8548189547274283,0,-9.312716056444907
2719,aredd,-1.7353089715333898,-2.229097562975981,-2.4588491662748573,0.0,-2.807393264154558,0,-9.230648964938787
2713,aread,-1.878144555660312,-1.952955665310713,-2.3227475886178643,0.0,-2.9749000303133313,0,-9.128747839902221
1821,brand,-1.0654391135285335,-2.357207283475029,-3.183770122060343,0.0,-2.518544171469483,0,-9.124960690533388
1109,adorn,-1.9991433237916474,-2.4692528144705843,-2.2448325843868147,0.0,-2.4051894866097743,0,-9.118418209258822
2467,agrin,-1.6310597618621043,-2.8436943217145347,-2.756393547915025,0.0,-1.7717551082731728,0,-9.002902739764837
3488,breid,-0.514083077895667,-2.718006365329086,-2.945867400144532,0.0,-2.779309702353087,0,-8.957266545722373
1141,frond,-1.5297454284352006,-2.239171081330587,-2.6063743345458983,0.0,-2.5374278578342566,0,-8.912718702145943
865,braid,-0.9362988974749089,-2.6547754228835503,-2.818902494740886,0.0,-2.501836573293332,0,-8.911813388392677
991,minor,-1.045012240041073,-2.758056032107706,-2.9143126105111268,0.0,-2.151228336823022,0,-8.868609219482929
8272,murid,-0.3148271997294388,-2.6415303257000446,-3.1091182687293935,0.0,-2.7744677968890485,0,-8.839943591047925
5839,giron,-1.3052772854163668,-2.940182350102656,-2.824713289833859,0.0,-1.7147789443572214,0,-8.784951869710103
829,crowd,-1.2053772174118327,-2.5740373403178975,-2.6337216250456645,0.0,-2.347649083351982,0,-8.760785266127376
2720,arede,-2.0284871570709417,-2.116174106649852,-1.8975662277826086,0.0,-2.71067906484465,0,-8.752906556348051
2352,abrim,-1.9423974483678332,-2.3011800824599082,-2.8920070093023176,0.0,-1.6012886084327136,0,-8.736873148562772
10013,rorid,-1.3441725091260777,-2.412307765965021,-2.3703650252872253,0.0,-2.598650499457048,0,-8.725495799835372
2412,adrad,-1.878144555660312,-1.8785522698795862,-2.3591601100204844,0.0,-2.595653605543403,0,-8.711510541103786
6390,hired,-1.5238589438160017,-2.1653922020084666,-2.4794094291422515,0.0,-2.5399290508445094,0,-8.70858962581123
5100,erned,-0.4255860186605825,-2.438247167945391,-2.8380574612208425,0.0,-2.9970074143716707,0,-8.698898062198486
1831,drama,-1.878144555660312,-2.0101761100095956,-2.392472626924137,0.0,-2.4071795722775273,0,-8.687972864871572
9460,pudor,-1.7016035873711508,-1.9894973910605782,-2.099366944038946,0.0,-2.8956241208944817,0,-8.686092043365157
9404,prima,-1.5033178345263005,-2.6773057767300736,-2.376882611997206,0.0,-2.0859824428928952,0,-8.643488666146474
206,drink,-0.4527817935629632,-2.8863038089288784,-2.806990787857138,0.0,-2.346142933175606,0,-8.492219323524585
4740,doric,-1.3778778932883167,-2.66440322034863,-2.235695912133468,0.0,-2.1930561847385404,0,-8.471033210508956
637,ardor,-2.0284871570709417,-1.8567694388272993,-2.07167593774659,0.0,-2.4900298061759747,0,-8.446962339820807
4835,drome,-1.3752518662980078,-2.155703438536854,-2.429237579209566,0.0,-2.4858323167597822,0,-8.446025200804211
3176,bidon,-1.1621813059161117,-2.547903203201427,-2.4118587930254325,0.0,-2.3159358498565763,0,-8.437879151999548
9410,prion,-1.5222384111514935,-3.079312134079204,-2.1746194298108423,0.0,-1.6583982081984687,0,-8.434568183240009
8753,orcin,-1.2062179152925536,-3.13366509377496,-2.585440829675085,0.0,-1.479809394820646,0,-8.405133233563244
2723,arene,-1.8856515729440193,-2.1893148218674106,-2.1919895009047545,0.0,-2.1205786845999426,0,-8.387534580316126
370,primo,-1.5033178345263005,-2.8327428780293538,-2.3459284548047497,0.0,-1.6911998524578686,0,-8.373189019818273
9419,proin,-1.6650739952784162,-2.9499804722639418,-2.20147860404091,0.0,-1.5445849826673264,0,-8.361118054250593
1931,drone,-1.439504759005529,-2.3199091638962397,-2.173186965307607,0.0,-2.4095728514023786,0,-8.342173739611754
8768,orpin,-1.5222384111514935,-3.0296890567284156,-2.1235635998098608,0.0,-1.6104359171983464,0,-8.285926984888116
12273,vired,-0.9762952144386734,-1.9440753906398693,-2.508585047943851,0.0,-2.832274379373715,0,-8.261230032396108
12278,virid,-0.9762952144386734,-1.9440753906398698,-2.508585047943851,0.0,-2.832274379373715,0,-8.261230032396108
2348,abord,-2.2430826511890922,-1.6130254536996447,-1.9730026710762487,0.0,-2.4169436870560657,0,-8.246054463021052
9768,redon,-1.6461534186532232,-1.863104125961827,-2.195252651804856,0.0,-2.5126954577595546,0,-8.21720565417946
8051,mired,-0.2992813165353772,-2.2949163070387644,-2.8654607089104287,0.0,-2.7571959593710575,0,-8.216854291855629
8054,mirid,-0.2992813165353772,-2.2949163070387644,-2.8654607089104287,0.0,-2.7571959593710575,0,-8.216854291855629
7949,mered,-0.5664798116527303,-1.770492985115909,-2.848909945604773,0.0,-2.99316055174151,0,-8.179043294114923
2633,andro,-1.878144555660312,-1.796598424599926,-2.126826750709962,0.0,-2.3713746751807943,0,-8.172944406150995
8233,mudir,-0.1569775810351027,-2.4993383215842697,-2.7988008219323603,0.0,-2.7086168623580287,0,-8.16373358690976
1334,breed,-0.4640687078860149,-2.215015279359254,-2.5614194163356907,0.0,-2.9225266373412073,0,-8.163030040922166
2143,drown,-1.2858061010377553,-2.3956376807310464,-2.286151109693502,0.0,-2.178450164495964,0,-8.146045055958268
2108,grand,-0.6094153277751182,-2.245684563684593,-2.869958324741869,0.0,-2.419336966180917,0,-8.144395182382496
63,drain,-0.7197616122219833,-2.7285543022056715,-2.495614118560287,0.0,-2.1721824127060123,0,-8.116112445693954
12843,yrivd,-0.658975444385492,-2.0977331791226717,-2.584669365778036,0.0,-2.729277021834748,0,-8.070655011120948
9256,poind,-1.3620231608401814,-2.397779761458768,-1.821550993203885,0.0,-2.429531884451491,0,-8.010885799954325
142,groin,-1.3438636598720046,-2.896851745805464,-2.4439016989285376,0.0,-1.251916764531486,0,-7.936533869137492
4630,dirke,-0.6321469697826206,-2.2413131620583067,-2.354358335441087,0.0,-2.6881149682227825,0,-7.9159334355047966
235,humor,-2.191217766058677,-1.6748641301327591,-2.3068534149429767,0.0,-1.7231170856653892,0,-7.896052396799803
5055,ender,-0.5589727943690237,-1.8712974433335525,-2.43886000963758,0.0,-3.0158911007364453,0,-7.8850213480766005
4613,dinar,-0.21392972370105592,-2.4448150371923076,-2.3837091966742094,0.0,-2.839078760470567,0,-7.88153271803814
658,diner,-0.21392972370105545,-2.4448150371923076,-2.3837091966742094,0.0,-2.839078760470567,0,-7.881532718038139
1033,brood,-1.4402686170847676,-1.987426222046241,-2.194193429305038,0.0,-2.2364622996493013,0,-7.858350568085348
1709,broad,-1.4402686170847676,-1.987426222046241,-2.194193429305038,0.0,-2.2364622996493013,0,-7.858350568085348
910,creed,-0.30264545939447274,-2.3846440229649346,-2.3109483979053644,0.0,-2.8588517909988114,0,-7.857089671263584
368,donor,-1.3410270427253148,-1.8635076327704214,-2.062601991753517,0.0,-2.576084574727275,0,-7.843221241976529
1187,drove,-1.869796840495884,-1.8240289854876242,-1.8579635146065057,0.0,-2.2742296723788495,0,-7.826019012968864
90,round,-1.1648073329064201,-1.8244324922962187,-2.268428607716781,0.0,-2.5665064624696057,0,-7.824174895389026
2408,admix,-1.2474303167384992,-2.4781330891414273,-1.9109818405200865,0.0,-2.182138761784653,0,-7.8186840081846665
131,erode,-1.641712245546574,-1.9567569377209026,-1.768595393550577,0.0,-2.4504777733028864,0,-7.81754235012094
1512,bride,-0.47755348580293244,-2.510804105951297,-2.3386394041977203,0.0,-2.4745344417699284,0,-7.801531437721878
4269,crudo,-1.338190425578625,-2.534487781321715,-1.9380094881112218,0.0,-1.9872178065083788,0,-7.79790550151994
6076,grund,-0.09859876373058678,-2.3138701000642135,-2.6899876176986734,0.0,-2.693015799281576,0,-7.79547228077505
2416,adunc,-1.57431388643829,-2.4275898723791327,-1.9450842743463639,0.0,-1.8468526913165422,0,-7.7938407244803285
8751,orbed,-1.346671891097952,-1.987426222046241,-2.1431375993040556,0.0,-2.313503195284773,0,-7.790738907733021
4568,dhikr,-0.9467451139172401,-2.1033832008791453,-2.2165409456535112,0.0,-2.5193745900381974,0,-7.7860438504880936
2157,cried,-0.2615480491766539,-2.655583911684319,-2.2926252634876954,0.0,-2.5483452807881446,0,-7.758102505136813
2476,ahind,-1.8213986802364983,-1.8497294429794688,-1.7337302109174735,0.0,-2.347032277339076,0,-7.751890611472517
3219,bipod,-1.2803718428214999,-2.353227215845361,-1.673600434923417,0.0,-2.437498147862378,0,-7.744697641452656
6294,heder,-1.57431388643829,-1.3041552755066796,-2.0343103530202122,0.0,-2.825926323733301,0,-7.738705838698483
1514,decor,-1.757145787528977,-2.0059750330795176,-1.6443620898615454,0.0,-2.3227955781677654,0,-7.730278488637806
3483,brede,-0.8285669862280458,-2.1796870244023316,-2.161982050040867,0.0,-2.5472916994666024,0,-7.717527760137847
3807,cered,-0.654094454092093,-2.0024670920507637,-2.3076852470052636,0.0,-2.7496668583758974,0,-7.7139136515240185
2708,archi,-2.299828526612907,-2.6596756299247253,-1.5437977686290973,0.0,-1.2019919978985496,0,-7.705293923065279
4915,duroc,-1.4945151105367072,-2.0717937771423007,-2.179944466729149,0.0,-1.9542923392428688,0,-7.700545693651026
413,aphid,-2.299828526612907,-1.8316385256476986,-1.382982028065858,0.0,-2.1708367430861037,0,-7.685285823412567
8234,mudra,-1.1126335985219316,-1.5771828580608747,-2.373034312816831,0.0,-2.6222703926154525,0,-7.68512116201509
9511,purda,-1.512365762250811,-1.7225985359773954,-1.9645853147139407,0.0,-2.4830118125233134,0,-7.68256142546546
5376,fiord,-1.533865343071583,-1.9248334437052683,-1.7599468375669296,0.0,-2.4598912612953936,0,-7.678536885639174
2426,aerie,-1.8856515729440193,-1.9088775382192853,-2.0514685178372694,0.0,-1.8281422033556152,0,-7.67413983235619
7832,marid,-0.1489387151247473,-2.135499138109815,-2.7834507217169904,0.0,-2.603114168100114,0,-7.671002743051667
6692,irone,-1.3245987427355317,-2.3513869370223475,-2.3505511110814687,0.0,-1.6328158394072496,0,-7.659352630246597
6363,hider,-1.2156667237110355,-1.85381886929881,-2.107784300401253,0.0,-2.478489218285491,0,-7.6557591116965895
3788,ceder,-0.7983443036413852,-1.8488093035679622,-2.0675809547842015,0.0,-2.9311564798406513,0,-7.6458910418342
4163,corni,-1.326013008157901,-2.523131355644361,-2.371424247787042,0.0,-1.4101115976594651,0,-7.630680209248769
2620,amour,-2.0284871570709417,-1.7865792931382307,-2.0437575410167064,0.0,-1.7454693978393527,0,-7.604293389065232
12079,unred,-0.2857922157042175,-1.904779240865256,-2.7611451205081807,0.0,-2.640317301487822,0,-7.592033878565476
3395,borde,-1.4481128695432899,-1.7899634107442681,-2.042085161801909,0.0,-2.2956145517538755,0,-7.575775993843342
4710,doner,-1.2200282745939797,-1.8635076327704214,-1.9145887072127763,0.0,-2.576084574727275,0,-7.574209189304453
3605,burin,-0.5406070261587078,-2.531736234121884,-2.9233933255746547,0.0,-1.572510279127326,0,-7.568246864982572
732,pried,-0.3842699319844319,-2.45477919685724,-2.168032759845401,0.0,-2.5588127372092835,0,-7.565894625896357
4842,drouk,-1.4700522675508114,-2.113010998344224,-2.0113709193210143,0.0,-1.9595927853783404,0,-7.554026970594389
30,pride,-0.5604977281052782,-2.574955187808339,-1.9595436254229828,0.0,-2.4399971256576354,0,-7.534993666994236
1323,dirge,-0.5499478264327423,-2.2955323526244977,-2.195067176506989,0.0,-2.493743232956332,0,-7.534290588520561
3397,bored,-1.346671891097952,-1.718214961539131,-2.2251475864974957,0.0,-2.2364622996493013,0,-7.52649673878388
2704,arame,-1.878144555660312,-1.5590797679171264,-2.0253093661537562,0.0,-2.04722638625316,0,-7.509760075984355
3427,bourd,-1.3751722440743033,-1.721680688486953,-1.9718309324051821,0.0,-2.4403499676586624,0,-7.5090338326251
12119,urbia,-1.3446247355290208,-2.58394711308992,-1.8558310275567156,0.0,-1.7182751802013512,0,-7.5026780563770075
2734,argon,-1.8856515729440193,-2.3115033077473766,-1.9318526191306271,0.0,-1.36610186795991,0,-7.495109367781932
2730,argan,-1.7920548469572035,-2.220217288305138,-1.9628067763230843,0.0,-1.5051468354962403,0,-7.480225747081666
12134,urned,-0.04379467944154695,-2.235191013700918,-2.5780826958125953,0.0,-2.622428657956925,0,-7.479497046911986
1131,adore,-1.9991433237916474,-1.8609221230742385,-1.2640386152259242,0.0,-2.3399617170153495,0,-7.464065779107159
8657,odour,-1.4026539084425276,-1.9458040188521444,-1.5933062598605636,0.0,-2.521609603821576,0,-7.463373790976812
9315,pored,-1.3192698489534322,-1.6881294544254448,-1.9641701575708588,0.0,-2.489534105272583,0,-7.461103566222318
11046,sprod,-1.3192698489534322,-1.6881294544254448,-1.9641701575708588,0.0,-2.489534105272583,0,-7.461103566222318
4836,drony,-1.3350449591778624,-2.13778284590129,-2.036857997213085,0.0,-1.9442620452374566,0,-7.453947847529694
9320,porin,-1.2782990837540484,-2.478296834724011,-2.1653702413862477,0.0,-1.5301649649456195,0,-7.452131124809927
218,crimp,-0.45036203381479334,-2.8915887708530468,-2.4776308907513958,0.0,-1.6271925036651436,0,-7.44677419908438
1279,nadir,-0.22752140654414868,-2.1130109983442242,-2.390466698095751,0.0,-2.7149649179984423,0,-7.445964020982567
3528,bruin,-0.3885289008554418,-2.8806560790934688,-2.724324211032932,0.0,-1.4485021353256076,0,-7.442011326307451
572,incur,-0.04542762132224903,-2.8753931041410516,-2.553830082851861,0.0,-1.9666697046257569,0,-7.4413205129409175
1367,cider,-0.3289464082849381,-2.262688719197357,-2.114314411385266,0.0,-2.7260469652174923,0,-7.431996504085053
12276,virga,-1.5367249200065018,-1.9826498384277835,-2.0763149941684977,0.0,-1.832705211745399,0,-7.428394964348182
675,award,-1.878144555660312,-1.2657732709338012,-1.7286885216265155,0.0,-2.547405585168604,0,-7.420011933389233
2325,aband,-1.7353089715333896,-1.5183369652371814,-1.7626161250965362,0.0,-2.4029608317500855,0,-7.419222893617192
498,vigor,-1.521917152681227,-2.1208617749138883,-1.9884942118820863,0.0,-1.7799010152812382,0,-7.41117415475844
378,brink,-0.4523295671600203,-2.5533464485568995,-2.9255258126244454,0.0,-1.4693890985822484,0,-7.400590926923614
8096,moder,-1.1234923494485403,-1.6086540520733592,-2.2104400338627364,0.0,-2.4522624334464265,0,-7.394848868831062
2843,auric,-1.7814023632727338,-2.5516116417424173,-1.7647486121463256,0.0,-1.28839881904798,0,-7.386161436209457
2406,adman,-1.0970877153278698,-2.095828047611981,-2.1618068076093464,0.0,-2.0079465044235465,0,-7.362669074972745
11606,thrid,-0.9593393887364847,-1.8660954343876697,-2.171471153177023,0.0,-2.3567686549382185,0,-7.353674631239395
8655,odium,-1.0740348148501002,-2.581243373669376,-1.8731508966643866,0.0,-1.8240164436511996,0,-7.352445528835062
2745,arled,-1.7353089715333898,-1.544269788103929,-1.5701269114498018,0.0,-2.4982228733667817,0,-7.347928544453902
2763,arsed,-1.7353089715333898,-1.544269788103929,-1.5701269114498018,0.0,-2.4982228733667817,0,-7.347928544453902
6587,ichor,-2.009795807476117,-2.133193311799511,-1.6179910319011774,0.0,-1.571164609507417,0,-7.332144760684223
8061,mirza,-1.4958108172425937,-1.8686424971075641,-2.2829609179200188,0.0,-1.6800098913534165,0,-7.327424123623592
4833,droke,-1.3076429170333428,-1.9702417961304202,-1.868574566502752,0.0,-2.180579479608935,0,-7.32703875927545
4628,diram,-0.2856896336922835,-2.0948656941195445,-2.5157157913688124,0.0,-2.428642540288022,0,-7.324913659468663
2191,drive,-0.7062725113908244,-2.14095442473019,-2.055068615459506,0.0,-2.4149258642089153,0,-7.317221415789436
2600,amide,-1.2474303167384992,-1.8779262785870026,-1.9495253311963725,0.0,-2.239300928221473,0,-7.314182854743347
2722,areic,-1.7814023632727338,-2.5529414665647265,-1.6949593298036578,0.0,-1.2724122997430434,0,-7.301715459384162
7998,micra,-1.0714211970759855,-2.4301776739963805,-1.9787009499979726,0.0,-1.8093578567375583,0,-7.289657677807897
10323,scrod,-1.0753305215559872,-1.8987280042212507,-2.211803415110511,0.0,-2.1012641947431323,0,-7.287126135630881
3520,bronc,-1.2728676079600147,-2.4345627236182237,-2.569194225117387,0.0,-1.009644917779672,0,-7.286269474475297
4738,doree,-1.5048587449671036,-1.5733257971164358,-1.7800485103754553,0.0,-2.4171215025453403,0,-7.275354555004335
12308,vodun,-1.5885640629264661,-1.3777704092462175,-2.391130056796971,0.0,-1.9144297475034358,0,-7.271894276473091
9175,pirog,-1.4872143604951393,-2.5506290611408,-1.8457476489747997,0.0,-1.3801436488606469,0,-7.263734719471385
485,admit,-1.2474303167384992,-2.2969753032411226,-1.8066035258575652,0.0,-1.9009244687651439,0,-7.251933614602331
2350,abram,-2.085233032494756,-1.2547734345654822,-2.5483234465068456,0.0,-1.3618182300211124,0,-7.250148143588197
49,pound,-1.4229614677876181,-1.7846582217109201,-1.7245935386641273,0.0,-2.3142125087439736,0,-7.246425736906639
583,mound,-1.065779131125571,-1.6850695262072823,-2.258107672518339,0.0,-2.235845493636395,0,-7.244801823487588
4236,crena,-1.219187576713259,-2.3836145248637552,-2.012803383824248,0.0,-1.6285381732850517,0,-7.244143658686314
1971,greed,-0.1865276815565353,-1.9715730961363083,-2.2449451005580627,0.0,-2.8186889239294177,0,-7.221734802180324
261,brine,-0.3885289008554418,-2.3462136257089172,-2.759373351187777,0.0,-1.7265920703982682,0,-7.220707948150405
9382,preed,-0.3069989239754654,-1.9235083223015887,-2.0624267493219954,0.0,-2.913512764425379,0,-7.206446760024429
2750,armil,-1.6310597618621043,-2.28159041725096,-1.9588893938872496,0.0,-1.323765127916888,0,-7.195304700917202
3433,bovid,-1.7513204141246523,-1.6833530708069862,-1.7884783910117943,0.0,-1.9711333732688237,0,-7.194285249212257
1894,prior,-1.4799790445826877,-2.374624891503239,-1.6605667792795802,0.0,-1.6786234204744561,0,-7.193794135839963
3172,bider,-0.4089433651267088,-1.9767486993708032,-2.214161774821707,0.0,-2.5925686230435074,0,-7.192422462362726
6690,irked,-0.05586951485033831,-2.222055275207085,-2.3695935613901766,0.0,-2.5428865693112006,0,-7.1904049207588
4993,eider,-0.2537197734226801,-1.8934228151879027,-2.1335842521315036,0.0,-2.896619163728359,0,-7.177346004470445
1727,armor,-1.8856515729440193,-1.7063419032588656,-2.0421542450573686,0.0,-1.5413023593790056,0,-7.175450080639259
4609,dimbo,-1.089023107207063,-2.167643641425861,-2.0675809547842015,0.0,-1.8509720920972674,0,-7.175219795514392
3220,birds,-0.7062725113908241,-2.087351279749733,-2.0979344795357107,0.0,-2.2807228021366233,0,-7.172281072812892
12120,urdee,-0.352197489702895,-1.9089803177953355,-2.149590941977641,0.0,-2.7450385654676683,0,-7.15580731494354
1325,horde,-1.9543456387581897,-1.431820750299779,-1.7045561098919968,0.0,-2.0586431511375327,0,-7.149365650087498
4610,dimer,0.022502586412682466,-2.12598069933441,-2.383709196674207,0.0,-2.6607602700283133,0,-7.147947579624248
1197,credo,-1.0999243324745591,-2.2375034191248453,-1.9094345017505694,0.0,-1.8967582949087667,0,-7.143620548258741
7948,merde,-0.5435419024030885,-1.58040653186162,-2.458361050005157,0.0,-2.5492346249516142,0,-7.13154410922148
4582,dicer,-0.3168715728761482,-2.359513109785333,-1.870946968264102,0.0,-2.579925078433746,0,-7.127256729359329
