,Word,Letter1,Letter2,Letter3,Letter4,Letter5,IsFeasible,ExpectedEntropy
6506,hovea,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
6659,infra,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
6680,invar,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
6884,jupon,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
7184,koura,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
8107,mohua,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
8571,noups,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
8572,novae,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
8573,novas,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
8574,novum,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
8771,orval,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
8793,ouphe,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
8794,ouphs,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
8936,parvo,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
8957,pavan,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
9062,pervo,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
9292,ponzu,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
9353,pours,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
9417,profs,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
9433,proul,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
9437,pruta,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
9452,pucan,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
9460,pudor,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
9468,puhas,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
9469,pujah,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
9496,punas,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
9498,punga,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
9501,punka,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
9505,punto,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
9511,purda,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
9525,puton,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
9704,raupo,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
10041,roups,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
10096,rumpo,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
10858,sofar,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
11231,supra,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
12009,ulpan,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
12042,uncap,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
12308,vodun,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
12315,volar,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
12338,vrous,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
12339,vrouw,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
12963,zupan,0.0,-1.6216968446911377,0.0,-2.023748355639664,-1.7057584375624029,0,-5.351203637893204
98,corny,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
393,hydro,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
617,honey,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
791,horny,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
1430,phony,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
1832,hyena,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
2159,crony,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
4836,drony,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
6155,gyron,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
6328,henry,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
6404,hoary,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
6457,honky,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
6488,horsy,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
6561,hydra,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
6578,hyrax,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
6579,hyson,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
8312,mynah,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
8553,noria,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
8641,ochry,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
8720,onery,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
8768,orpin,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
9320,porin,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
9325,porny,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
9410,prion,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
9419,proin,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
9435,proyn,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
9541,pyran,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
9717,rayah,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
9826,renay,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
9884,rhody,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
9889,rhyta,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
11323,syrah,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
11988,tyran,0.0,-1.6216968446911377,0.0,-1.2443292280163323,-2.274924911105587,0,-5.140950983813057
467,lofty,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
516,foggy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
540,folly,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
563,opium,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
632,jiffy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
633,filmy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
685,edify,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
754,juicy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
1064,viola,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
1245,savoy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
1281,comfy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
1577,filly,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
1635,pivot,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
1665,lousy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
1740,fifty,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
1754,covey,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
1772,voila,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
1819,foamy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
1846,pouty,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
2006,fizzy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
2192,goofy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
2554,aliya,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
3181,biffy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
3377,boofy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
3431,bousy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
3450,boyau,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
4208,coyau,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
4211,coypu,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
4501,deify,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
4659,diyas,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
4690,doily,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
5351,figgy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
5391,fisty,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
5393,fitly,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
5472,fogey,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
5481,foley,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
5482,folia,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
5486,folky,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
5495,foody,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
5498,footy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
6001,gouty,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
7649,lovey,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
7713,luvvy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
8005,miffy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
8006,mifty,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
8210,mousy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
8314,myoid,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
8787,ouija,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
8798,outby,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
9118,pikau,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
9126,pilaf,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
9129,pilau,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
9160,pious,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
9161,pioye,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
9162,pioys,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
9255,poilu,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
9296,poofy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
9309,poovy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
9364,poyou,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
9538,pyoid,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
9589,quipo,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
10862,softy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
10866,soily,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
10941,soupy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
11690,toffy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
11782,tousy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
11785,touzy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
12100,uplay,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
12306,voddy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
12313,voips,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
12342,vuggy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
12348,vutty,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
12556,wifey,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
12558,wifty,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
12632,woofy,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
12848,yucas,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
12849,yucca,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
12855,yugas,0.0,-2.1801323346766703,0.0,-2.023748355639664,-0.9217636352551167,0,-5.12564432557145
595,human,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
719,lunar,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
1060,urban,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
2666,anura,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
3162,bhuna,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
3597,buran,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
5551,frena,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
5611,furan,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
6525,hudna,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
6551,hurra,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
8391,navar,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
8587,nucha,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
10062,ruana,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
10550,shura,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
11232,surah,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
11998,uhlan,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
12007,ulnar,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
12029,umrah,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
12038,unbar,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
12059,unhat,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
12125,urena,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
12132,urman,0.0,-1.063261354705605,0.0,-2.023748355639664,-1.7057584375624029,0,-4.792768147907672
