,Word,Letter1,Letter2,Letter3,Letter4,Letter5,IsFeasible,ExpectedEntropy
11452,tawai,0.0,0.0,-0.30312245268535304,-0.3788976768934001,-1.0425307111984772,1,-1.7245508407772303
11413,tardo,0.0,0.0,-0.3103344112706415,-0.321060010221725,-1.0266831706274986,1,-1.6580775921198652
248,tacit,0.0,0.0,-0.554151525401643,-0.7043805379167847,-0.3276536692979873,1,-1.5861857326164148
11441,tatou,0.0,0.0,-0.1216825316906172,-0.7290803870657783,-0.694779232801963,1,-1.5455421515583585
11465,taxor,0.0,0.0,-0.3258944820361097,-0.26777731767651397,-0.7090161177424056,1,-1.3026879174550294
463,taunt,0.0,0.0,-0.6508205221174828,-0.4614968103829824,0.010519983821699858,1,-1.1017973486787653
193,tapir,0.0,0.0,-0.708297587047737,-0.2341524174732059,-0.15522272130931236,1,-1.0976727258302552
11329,taata,0.0,0.0,0.2713778698158591,-0.3151375170889437,-0.9794618701184643,1,-1.0232215173915489
11350,tagma,0.0,0.0,-0.08699267639463312,-0.681582332192571,-0.2078104287201262,1,-0.9763854373073304
1132,tardy,0.0,0.0,0.15972252406666482,0.1396162197321971,-1.1436636398304685,1,-0.8443248960316065
1461,tawny,0.0,0.0,-0.11894158810399134,0.13345899466440153,-0.8051411898371613,1,-0.7906237832767511
11424,tarry,0.0,0.0,0.15815516818459383,0.2557702677528098,-0.8830542106139636,1,-0.46912877467656
1643,tacky,0.0,0.0,0.15914735563995683,0.05802924640276265,-0.5555830611804705,1,-0.338406459137751
845,tatty,0.0,0.0,0.5348240014763782,0.07472587427038087,-0.880014733926247,1,-0.27046485817948784
11364,takhi,0.0,0.0,0.017151645325096825,-0.2616094174561983,-0.017930187088893303,1,-0.2623879592199948
11336,tabun,0.0,0.0,-0.748861196855711,0.3017295690472331,0.2237612564518417,1,-0.22337037135663618
11342,tacho,0.0,0.0,0.36892012735039015,0.11705792758646062,-0.410231975662624,1,0.07574607927422677
11367,takky,0.0,0.0,0.7655828223842516,0.367349942534385,-0.22718170149378566,1,0.905751063424851
1981,taboo,0.0,0.0,0.6800907929998657,0.2906641011017016,-0.02689714644810228,1,0.9438577476534651
11332,tabid,0.0,0.0,0.13921405024093142,0.15561163767562802,0.6687179114648572,1,0.9635435993814165
11349,taggy,0.0,0.0,1.036230752426856,0.06109616229726158,0.018841510392281463,1,1.116168425116399
11449,tavah,0.0,0.0,0.9672963426466608,0.6417878854646819,-0.14906117841225555,1,1.4600230496990871
11410,tappa,0.0,0.0,0.8651323232385869,0.7835917386942542,0.016421817946302448,1,1.6651458798791436
1656,tabby,0.0,0.0,0.9609290932138493,1.0618883765750227,0.010052513169012546,1,2.0328699829578847
11468,tazza,0.0,0.0,1.1329967793694231,0.91617775969145,0.17935464100505527,1,2.2285291800659284
11389,tammy,0.0,0.0,1.1726812288178887,0.9945690489794663,0.1333748724088563,1,2.300625150206211
1802,taffy,0.0,0.0,1.4405456849487173,1.2815481865545415,0.24912200680253427,1,2.9712158783057934
5839,giron,0.0,0.0,-3.125583113074885,-3.41847691638603,-2.627464368206936,0,-9.17152439766785
8553,noria,0.0,0.0,-3.1228812682143237,-2.7199030312166563,-3.227531052728914,0,-9.070315352159893
6155,gyron,0.0,0.0,-2.803602712657688,-3.1267766409902933,-3.057000213393364,0,-8.987379567041344
5956,gonia,0.0,0.0,-2.71659161884007,-3.2752842342543262,-2.87550809979782,0,-8.867383952892217
4112,conia,0.0,0.0,-2.8811943888818474,-2.7176041066607284,-3.210184483740762,0,-8.80898297928334
4163,corni,0.0,0.0,-3.1605177475168285,-2.8414986147408072,-2.597197821815808,0,-8.599214184073443
12823,yonic,0.0,0.0,-2.7491576461118274,-2.779523406009689,-2.995633675244535,0,-8.524314727366052
142,groin,0.0,0.0,-2.8754757779110838,-3.3049151561457246,-2.3180517290819775,0,-8.498442663138785
12810,yogin,0.0,0.0,-2.465674390654496,-3.316352782263172,-2.5963620070639895,0,-8.378389179981657
991,minor,0.0,0.0,-3.0457360870284917,-2.840630928134402,-2.462659090314225,0,-8.349026105477119
9320,porin,0.0,0.0,-2.996836715027543,-2.6817291304452437,-2.500435882533951,0,-8.179001728006739
239,robin,0.0,0.0,-3.0124212386300937,-2.6338490033977364,-2.31477295469546,0,-7.96104319672329
8753,orcin,0.0,0.0,-2.882864947560979,-2.6338490033977373,-2.397175593641815,0,-7.913889544600531
9410,prion,0.0,0.0,-2.719183915071693,-2.816259007993176,-2.3475993430250313,0,-7.8830422660899
173,rhino,0.0,0.0,-2.6913625757653885,-2.867725733798604,-2.2836705935525137,0,-7.842758903116507
9988,ronin,0.0,0.0,-2.7277426670077944,-2.7356121467741117,-2.3523174403440743,0,-7.815672254125981
1696,briny,0.0,0.0,-3.0251398873885456,-2.37524888268381,-2.3750843698079933,0,-7.775473139880349
1415,bingo,0.0,0.0,-2.4834657873454753,-3.1092777564730802,-2.138893952333533,0,-7.7316374961520875
4115,conky,0.0,0.0,-2.3861235013629236,-2.524008314925219,-2.811162205470899,0,-7.721294021759041
4159,coria,0.0,0.0,-2.4156219898888938,-2.186520303069813,-3.093587072591247,0,-7.695729365549954
3406,borna,0.0,0.0,-2.79459746568326,-2.225120194707532,-2.642483401827755,0,-7.662201062218546
452,irony,0.0,0.0,-2.538832591443828,-2.5374930266212186,-2.5734888241977156,0,-7.6498144422627625
2977,bania,0.0,0.0,-3.0649155773438137,-2.2449834337374837,-2.338796324145636,0,-7.648695335226933
98,corny,0.0,0.0,-2.5544171150463786,-2.2819632882306413,-2.810743535573484,0,-7.647123938850504
4066,coign,0.0,0.0,-2.397961222223451,-3.1312333860908694,-2.0817550582051623,0,-7.610949666519483
6454,hongi,0.0,0.0,-2.3042002312536387,-3.0900994081252136,-2.0068020078882722,0,-7.401101647267124
8141,monic,0.0,0.0,-2.619710903671651,-2.6198712876816352,-2.1297135350376752,0,-7.369295726390961
8347,naira,0.0,0.0,-2.896608291960326,-2.274105200032713,-2.1860728395188382,0,-7.356786331511877
6457,honky,0.0,0.0,-2.1866471687743343,-2.465795440037939,-2.6877039999182997,0,-7.3401466087305725
4941,dykon,0.0,0.0,-2.0757406441517783,-2.679506309780775,-2.569792904956795,0,-7.325039858889349
8177,moria,0.0,0.0,-2.2879764351533862,-2.232176026255865,-2.791212153678106,0,-7.311364615087358
8757,orgia,0.0,0.0,-2.101891424778951,-2.700474427088402,-2.452060260847035,0,-7.254426112714388
3880,chino,0.0,0.0,-2.330068546826021,-2.545226688013235,-2.3387963241456364,0,-7.214091558984892
3211,bingy,0.0,0.0,-2.6332328549113413,-2.5530847762111635,-2.026048685529549,0,-7.212366316652053
8768,orpin,0.0,0.0,-2.556897566747284,-2.5035906152898133,-2.128818521123101,0,-7.189306703160199
9419,proin,0.0,0.0,-2.556897566747284,-2.5035906152898133,-2.128818521123101,0,-7.189306703160199
708,mania,0.0,0.0,-2.7947070143121984,-2.2462056779826676,-2.126258679184657,0,-7.167171371479522
2614,amnia,0.0,0.0,-2.7947070143121984,-2.2462056779826676,-2.1262586791846574,0,-7.167171371479522
4158,corgi,0.0,0.0,-2.2316813029620075,-2.749709688193971,-2.172380073948422,0,-7.1537710651044
12832,yourn,0.0,0.0,-2.315685929928972,-2.1763179853066705,-2.648498099619217,0,-7.140502014854859
9149,pinko,0.0,0.0,-2.32156486216426,-2.5726760513162135,-2.2449425623136023,0,-7.139183475794075
5957,gonif,0.0,0.0,-2.2870546976008947,-2.9329290102774084,-1.915998541293266,0,-7.135982249171569
7178,korun,0.0,0.0,-2.745919486841968,-2.380618189563089,-1.9925557624348924,0,-7.11909343883995
791,horny,0.0,0.0,-2.322849997700197,-2.1307367828150916,-2.660006052282407,0,-7.113592832797695
3341,boink,0.0,0.0,-2.495812151678167,-2.743765795761715,-1.8698703450497336,0,-7.109448292489615
3605,burin,0.0,0.0,-3.3363811143552686,-1.9657082967693582,-1.8048773016759077,0,-7.106966712800534
8767,ornis,0.0,0.0,-2.5680486149150084,-2.397704147323117,-2.1403264737862906,0,-7.106079236024415
1587,curio,0.0,0.0,-2.3480790407748775,-2.157766158522483,-2.5916712079376856,0,-7.097516407235046
1023,dingo,0.0,0.0,-2.0882176375100077,-2.9704763894851416,-2.0093056247221046,0,-7.067999651717254
9147,pingo,0.0,0.0,-2.0882176375100077,-2.852643139804828,-2.062216874830017,0,-7.003077652144853
12824,yonis,0.0,0.0,-2.091729375392343,-2.3378772385619926,-2.572600611762908,0,-7.002207225717244
5833,gipon,0.0,0.0,-2.052422337410706,-2.9381880120275787,-1.9428732584157533,0,-6.933483607854038
1505,again,0.0,0.0,-2.4753189101266253,-2.5716885390060504,-1.879050762345592,0,-6.926058211478268
4113,conin,0.0,0.0,-2.2951877627850985,-2.4390085832944073,-2.189294132979739,0,-6.923490479059245
12627,wonky,0.0,0.0,-2.013039151758128,-2.279798836684579,-2.622044421779389,0,-6.914882410222096
4620,dinky,0.0,0.0,-2.2879764351533862,-2.2967527811709894,-2.329622708329546,0,-6.914351924653921
2159,crony,0.0,0.0,-2.231042030464306,-2.1066020543451334,-2.559421029596082,0,-6.897065114405521
3586,bunia,0.0,0.0,-2.8654320232611137,-1.7057819661547327,-2.2977333049115187,0,-6.868947294327365
11663,tinty,0.0,0.0,-2.2999307858023497,-2.1427419336471147,-2.4035046632653607,0,-6.846177382714825
3340,boing,0.0,0.0,-2.257838674129714,-2.89983837617025,-1.6588374189909025,0,-6.816514469290866
9928,rindy,0.0,0.0,-2.4533280263218025,-1.949314290529817,-2.398730340841707,0,-6.801372657693326
2494,ainga,0.0,0.0,-2.4753189101266244,-2.4861436667833003,-1.8168460400596989,0,-6.778308616969624
2466,agria,0.0,0.0,-2.406843108534295,-2.353463711071655,-2.0084055275649018,0,-6.768712347170852
9648,rakia,0.0,0.0,-2.3309830628844015,-2.278251586688678,-2.157240532817608,0,-6.766475182390687
1904,pinky,0.0,0.0,-2.3539094962763607,-2.1107561778176303,-2.2944057580482635,0,-6.759071432142255
9325,porny,0.0,0.0,-2.195886002862706,-2.080257569319827,-2.4817927130733803,0,-6.757936285255913
6385,hinky,0.0,0.0,-2.3162034598434493,-2.1236159511469372,-2.290709838807343,0,-6.73052924979773
2983,banya,0.0,0.0,-2.1772339405143684,-1.9144243668882475,-2.6173957384762705,0,-6.7090540458788865
10021,rosin,0.0,0.0,-2.3586452977995,-2.291191157792741,-2.057923834839935,0,-6.7077602904321765
3403,boric,0.0,0.0,-2.443510590423822,-2.067949796859726,-2.1875121624513634,0,-6.698972549734911
12625,wongi,0.0,0.0,-2.041319765976786,-2.8084599166443494,-1.8490126951039525,0,-6.698792377725088
12969,zygon,0.0,0.0,-1.7106710649945505,-2.7641073915056613,-2.21830252114747,0,-6.693080977647682
378,brink,0.0,0.0,-2.8885224866366106,-2.405231274747041,-1.3933248926647324,0,-6.687078654048384
7198,krona,0.0,0.0,-2.1641872317888406,-2.2383546506231418,-2.278435485408259,0,-6.680977367820242
4369,cyton,0.0,0.0,-2.0399453440524757,-1.9664455532991305,-2.665895110953334,0,-6.6722860083049405
7083,kindy,0.0,0.0,-2.2081294091069927,-2.21120790894824,-2.2472200693831907,0,-6.666557387438424
6420,hoing,0.0,0.0,-2.019968154669666,-2.956674408854956,-1.6823703351424946,0,-6.659012898667117
8677,ohing,0.0,0.0,-2.019968154669666,-2.956674408854956,-1.6823703351424946,0,-6.659012898667117
1823,dingy,0.0,0.0,-2.1263716467269913,-2.5251131932028925,-1.9973805272045118,0,-6.648865367134396
7172,korai,0.0,0.0,-2.054732168587539,-2.474588674698343,-2.0991578522979246,0,-6.628478695583807
6094,guiro,0.0,0.0,-1.8469994101511626,-2.7851646768138667,-1.9931024408380882,0,-6.6252665278031175
2289,rayon,0.0,0.0,-1.9475102982731678,-2.0062157531713325,-2.6696472552988655,0,-6.623373306743366
824,scion,0.0,0.0,-2.1371642693714437,-2.338556852163798,-2.143832471501292,0,-6.6195535930365335
2680,apian,0.0,0.0,-2.441820538088842,-1.9213938837658229,-2.2538181577784866,0,-6.61703257963315
175,conic,0.0,0.0,-2.265050001761427,-2.2399019508313507,-2.1110060831717203,0,-6.615958035764498
177,sonic,0.0,0.0,-2.265050001761427,-2.2399019508313507,-2.1110060831717203,0,-6.615958035764498
502,ionic,0.0,0.0,-2.265050001761427,-2.2399019508313507,-2.1110060831717203,0,-6.615958035764498
1973,tonic,0.0,0.0,-2.265050001761427,-2.2399019508313507,-2.11100608317172,0,-6.615958035764498
8471,nidor,0.0,0.0,-2.2929881111907804,-2.172968578220017,-2.144066033893409,0,-6.610022723304207
2281,organ,0.0,0.0,-2.35997272073575,-2.683777799220782,-1.5549247046151065,0,-6.598675224571639
12081,unrig,0.0,0.0,-2.8327091874999293,-2.142057042965029,-1.5938375741373096,0,-6.568603804602268
6564,hying,0.0,0.0,-2.0468677564234796,-2.6110256871735444,-1.8858406176897389,0,-6.543734061286763
2730,argan,0.0,0.0,-2.52329035524159,-2.343690700917619,-1.674559826763237,0,-6.541540882922447
9154,pinot,0.0,0.0,-2.130584992743321,-2.0958415820932412,-2.314191661464863,0,-6.540618236301425
8668,oggin,0.0,0.0,-1.9157504553041713,-2.791763288776731,-1.832929367581826,0,-6.540443111662729
2467,agrin,0.0,0.0,-2.673703285845693,-2.260627549175116,-1.594547749768593,0,-6.5288785847894015
9288,pongy,0.0,0.0,-1.8726204669095712,-2.4566325705956604,-2.1895276953718574,0,-6.518780732877088
4109,conga,0.0,0.0,-1.988799107464565,-2.371662283925888,-2.1337150692938884,0,-6.494176460684342
2147,union,0.0,0.0,-2.0522494209848543,-2.231990770595296,-2.183112869058927,0,-6.467353060639077
5832,ginzo,0.0,0.0,-1.8927282853179186,-2.6964602542671865,-1.8604706194693985,0,-6.449659159054504
12914,zinco,0.0,0.0,-2.1501637182364823,-2.153377303114967,-2.1411646579233543,0,-6.444705679274804
4403,danio,0.0,0.0,-2.011594958698828,-2.2782515866886794,-2.147947060639628,0,-6.437793606027135
8459,ngaio,0.0,0.0,-1.8788143203945002,-2.681553395359328,-1.8772136802768433,0,-6.437581396030671
164,bring,0.0,0.0,-2.7884646840934657,-2.4733946284200874,-1.1754953097819867,0,-6.43735462229554
386,pinto,0.0,0.0,-1.892728285317919,-2.574355515146867,-1.9682500581158606,0,-6.435333858580647
8146,monty,0.0,0.0,-1.8381525897465196,-2.451993459407753,-2.139597326485049,0,-6.429743375639322
608,groan,0.0,0.0,-2.249987933665685,-2.65148942176322,-1.5238223434721605,0,-6.425299698901066
9338,potin,0.0,0.0,-2.236699569539937,-2.0707270781296483,-2.1169652070066767,0,-6.424391854676262
3366,bonie,0.0,0.0,-2.3147592667841486,-2.1586285680486066,-1.9462008052790094,0,-6.419588640111764
9665,ranga,0.0,0.0,-2.5736388927620135,-2.312087214142141,-1.5306121988163068,0,-6.416338305720462
3589,bunko,0.0,0.0,-2.3009686625243155,-2.2364475156958727,-1.8756027079723405,0,-6.413018886192528
3369,bonny,0.0,0.0,-1.9480950894162714,-1.9368891521022056,-2.5255303473652027,0,-6.41051458888368
4195,covin,0.0,0.0,-2.145145451658554,-2.1437294459572787,-2.120966741262891,0,-6.409841638878723
12922,zinky,0.0,0.0,-2.1885579051079427,-2.072406541960302,-2.1237618638305915,0,-6.384726310898836
2302,login,0.0,0.0,-1.9157504553041713,-2.7062184165539804,-1.7505267286354702,0,-6.372495600493622
6046,griot,0.0,0.0,-1.7819808650865676,-2.577809950282345,-2.008405527564902,0,-6.368196342933814
6020,grana,0.0,0.0,-2.4922308566654268,-2.395959683372642,-1.4777009487083943,0,-6.365891488746463
2616,amnio,0.0,0.0,-2.04081820366412,-2.3095601886526076,-1.9972170299764243,0,-6.347595422293152
11766,torta,0.0,0.0,-1.8192876194737968,-1.8478750470890444,-2.68020396894287,0,-6.347366635505711
819,dying,0.0,0.0,-1.8713555936142,-2.626367180983097,-1.8477073378147428,0,-6.34543011241204
6646,incog,0.0,0.0,-1.942437550340641,-2.675492136959561,-1.7251567304151312,0,-6.343086417715333
4332,curny,0.0,0.0,-2.5339238734948375,-1.5433603033732852,-2.2640761850727573,0,-6.34136036194088
1628,ingot,0.0,0.0,-1.8905214122294902,-2.5020380380013227,-1.9405957513461658,0,-6.333155201576979
9435,proyn,0.0,0.0,-1.9546743660443937,-1.9606345506797547,-2.4137493744625265,0,-6.329058291186675
4613,dinar,0.0,0.0,-2.8429186370816395,-1.8857250479248564,-1.5999676961961389,0,-6.328611381202634
9153,pinon,0.0,0.0,-1.940004358500223,-2.3211753336140943,-2.051191922837538,0,-6.312371614951855
8758,orgic,0.0,0.0,-1.9685817404272787,-2.606636831766026,-1.736054373417847,0,-6.311272945611152
8554,noris,0.0,0.0,-2.3506713370065007,-1.989453695346905,-1.9672920176169078,0,-6.307417049970313
762,china,0.0,0.0,-2.375674061329194,-1.764982353352178,-2.15885150512211,0,-6.299507919803482
8036,minar,0.0,0.0,-3.0325775337722467,-1.9291484298717876,-1.337449240002386,0,-6.299175203646421
4327,curia,0.0,0.0,-2.3841568059289693,-1.4641793111783798,-2.449079379625931,0,-6.29741549673328
10104,runic,0.0,0.0,-2.972356493079502,-1.7294152758450512,-1.5881682377990818,0,-6.289940006723635
8111,moira,0.0,0.0,-1.9066422502413383,-2.0635680022906127,-2.3152702094738116,0,-6.285480462005762
7831,maria,0.0,0.0,-2.4418205380888427,-1.8411080132932418,-2.002495651801084,0,-6.285424203183169
4997,eikon,0.0,0.0,-1.9643188855165241,-2.44230029724078,-1.8721478521193218,0,-6.278767034876625
2268,intro,0.0,0.0,-2.191423779952042,-2.2185497807115953,-1.8686071035837086,0,-6.278580664247346
8505,nitro,0.0,0.0,-2.191423779952042,-2.2185497807115953,-1.8686071035837086,0,-6.278580664247346
5831,ginny,0.0,0.0,-1.8983858243935505,-2.3664032821757175,-2.0109165970266076,0,-6.275705703595875
3176,bidon,0.0,0.0,-2.0613114452156616,-2.282530812945217,-1.9302379852668778,0,-6.274080243427756
8038,mincy,0.0,0.0,-2.476536784433938,-1.7665296033480766,-2.0250280324944394,0,-6.268094420276455
793,doing,0.0,0.0,-1.7804270765304862,-2.903417914089768,-1.5781588072311732,0,-6.262003797851428
10067,rubin,0.0,0.0,-2.9651379439536782,-1.7923196277679287,-1.5041546265482235,0,-6.261612198269831
3528,bruin,0.0,0.0,-2.9651379439536782,-1.7923196277679283,-1.5041546265482235,0,-6.26161219826983
9514,purin,0.0,0.0,-2.8937824086147605,-1.6949040777230213,-1.663363876546887,0,-6.252050362884669
7088,kinos,0.0,0.0,-1.9748851425411458,-2.421332179933155,-1.8519499354588587,0,-6.24816725793316
498,vigor,0.0,0.0,-1.8111968885577474,-2.592414187562126,-1.8426490106530056,0,-6.246260086772879
9184,piton,0.0,0.0,-2.0909194823705697,-2.0533455595799457,-2.1002221461992323,0,-6.244487188149748
3886,chiro,0.0,0.0,-1.9570808427348525,-2.1988792517741897,-2.0746535795502745,0,-6.230613674059317
4836,drony,0.0,0.0,-1.7625261312105682,-1.962424319639514,-2.4937614514571713,0,-6.218711902307254
9281,poncy,0.0,0.0,-1.955423187171033,-1.8070436907514673,-2.4524143791170596,0,-6.2148812570395595
3458,braai,0.0,0.0,-2.446625389030096,-1.7607108639121698,-2.0074542885457163,0,-6.214790541487982
8556,norma,0.0,0.0,-2.2564961754176585,-1.7018767445414915,-2.256079313367197,0,-6.214452233326346
9541,pyran,0.0,0.0,-2.374229821402049,-1.7364056774365764,-2.1033854963183822,0,-6.214020995157008
9159,piony,0.0,0.0,-1.8553653846278892,-2.063678307419718,-2.293454519029078,0,-6.212498211076685
11634,tigon,0.0,0.0,-1.7854453431084158,-2.7054161599043858,-1.7186515793250852,0,-6.209513082337887
12044,uncia,0.0,0.0,-2.4588687952743844,-1.4306609526591039,-2.296009277724893,0,-6.185539025658381
918,choir,0.0,0.0,-2.0240451900392578,-2.0672440214636927,-2.0924609342590266,0,-6.183750145761977
9442,psion,0.0,0.0,-1.9221034131803054,-2.2530119799410477,-2.0057302613590906,0,-6.180845654480444
7081,kinda,0.0,0.0,-2.189945998732285,-1.9560604396116696,-2.028432446001492,0,-6.174438884345447
6145,gynie,0.0,0.0,-1.9662719092504457,-2.321300436398133,-1.8850678295222987,0,-6.172640175170878
1970,avian,0.0,0.0,-2.236404201369834,-1.7336075114527039,-2.202517879975077,0,-6.1725295927976145
240,cynic,0.0,0.0,-2.285660013436019,-1.7331217003067325,-2.1322757463613637,0,-6.1510574601041155
6668,inorb,0.0,0.0,-2.3746763164403775,-2.0893962708813456,-1.676814053686389,0,-6.140886641008112
8044,mingy,0.0,0.0,-2.0947969141381297,-2.287907180662897,-1.748689646566723,0,-6.13139374136775
1868,baron,0.0,0.0,-2.3881982676800684,-1.8585687856753021,-1.8773829602635768,0,-6.124150013618947
3407,boron,0.0,0.0,-2.3881982676800684,-1.8585687856753021,-1.8773829602635768,0,-6.124150013618947
12720,yarak,0.0,0.0,-1.7470511562369573,-1.823740318619085,-2.543450756956077,0,-6.114242231812119
12920,zingy,0.0,0.0,-2.011478141707936,-2.2841876920920963,-1.8182159489763003,0,-6.113881782776333
8740,oping,0.0,0.0,-1.8391415885276365,-2.7096876493443935,-1.55796089057071,0,-6.10679012844274
1318,lingo,0.0,0.0,-1.711255856137653,-2.5875829102240724,-1.8068928345964013,0,-6.105731600958126
6810,jingo,0.0,0.0,-1.711255856137653,-2.5875829102240724,-1.8068928345964013,0,-6.105731600958126
4161,corky,0.0,0.0,-1.7916253845586987,-1.9360720977976773,-2.3733460885137276,0,-6.101043570870104
4355,cyano,0.0,0.0,-1.6483207766300623,-1.99019095187668,-2.4490099656100064,0,-6.087521694116749
6113,gunky,0.0,0.0,-2.0230333975136743,-2.1769445068703495,-1.8804900852781157,0,-6.080467989662139
3594,bunya,0.0,0.0,-2.0416159027316074,-1.4436458287724507,-2.590942060636444,0,-6.076203792140502
3748,caron,0.0,0.0,-2.3083512416336758,-1.8585687856753017,-1.9084853214065225,0,-6.0754053487155
8725,ontic,0.0,0.0,-2.1854292944670224,-1.9022364201319057,-1.9759257565095696,0,-6.063591471108498
555,rainy,0.0,0.0,-2.1948547166812755,-1.843486191681527,-2.0184792405381953,0,-6.056820148900998
1424,honor,0.0,0.0,-2.214426220680326,-1.8548064518314633,-1.982197996355605,0,-6.051430668867395
6503,houri,0.0,0.0,-1.8470960556647875,-2.121877358431453,-2.077932353936793,0,-6.046905768033033
12579,wingy,0.0,0.0,-1.9775935779422409,-2.2478851418133186,-1.8143492247056336,0,-6.039827944461193
9175,pirog,0.0,0.0,-1.7012121014876829,-2.592414187562125,-1.7452273380858314,0,-6.038853627135639
7143,koban,0.0,0.0,-2.0874054485864555,-2.370792137583235,-1.5728014733397842,0,-6.030999059509475
621,minty,0.0,0.0,-2.151840867456149,-2.141372152282944,-1.737785202084239,0,-6.0309982218233325
6147,gynos,0.0,0.0,-1.4862680154195942,-2.4058577963107197,-2.1354390964805137,0,-6.027564908210827
4164,corno,0.0,0.0,-2.2780428600859324,-1.92654934342403,-1.8091635401862225,0,-6.013755743696185
2937,bairn,0.0,0.0,-2.7814811998273288,-1.8993870779037592,-1.3289789983378129,0,-6.009847276068901
2585,amain,0.0,0.0,-2.371637525170427,-1.878491021554357,-1.7570318797255173,0,-6.007160426450302
9640,raita,0.0,0.0,-2.041732719722501,-2.2292665813634973,-1.7359338659078511,0,-6.00693316699385
12728,yarta,0.0,0.0,-1.6008790553838603,-1.9560604396116696,-2.449626058029126,0,-6.006565553024656
4166,cornu,0.0,0.0,-2.484853880969817,-1.805938812473794,-1.713181190551573,0,-6.003973883995184
5706,garni,0.0,0.0,-2.4659705274093167,-2.1924641955020685,-1.3329805325940258,0,-5.991415255505411
12046,uncoy,0.0,0.0,-1.848676559370828,-1.6759830459939475,-2.4592110359409736,0,-5.983870641305749
9291,ponty,0.0,0.0,-1.6320481025889615,-2.17792495834211,-2.157361040327603,0,-5.9673341012586745
2007,grain,0.0,0.0,-2.461466017098339,-2.240894740221795,-1.262012537866679,0,-5.964373295186814
6587,ichor,0.0,0.0,-1.8879096223420204,-2.0392271334461367,-2.0343708011114705,0,-5.961507556899628
7888,mayan,0.0,0.0,-1.7224679762005108,-1.8034641528319488,-2.432223263936364,0,-5.958155392968823
1686,cairn,0.0,0.0,-2.6161296086589108,-1.899387077903758,-1.4424839984271134,0,-5.958000684989782
2043,kinky,0.0,0.0,-2.0567947409503984,-1.8456959482368749,-2.0541007514354677,0,-5.956591440622741
2353,abrin,0.0,0.0,-2.915946208845434,-1.6331046040778194,-1.4020881651061878,0,-5.951138978029441
